,gene,score,p-value
11913,Nptn,0.42186598275465886,1.221389119437012e-13
16207,Cdip1,0.4217165814306957,1.2484085791085504e-13
12763,Cyfip2,0.4213683535626128,1.3136740090773552e-13
9933,Smim18,0.4212309626456713,1.34033133903428e-13
16026,Amigo2,0.4207959011824436,1.4282794075289743e-13
9491,Ndufa12,0.4204020453825879,1.512745103663887e-13
12226,Slco2a1,0.42020128849639593,1.557658011018801e-13
1612,Slc4a10,0.4201330823983492,1.5732114865077428e-13
4098,AI115009,0.4201230538979736,1.575511110864177e-13
1923,Disp2,0.420039306888972,1.5948437404690918e-13
13145,Wscd1,0.41957076543113664,1.7073574143282262e-13
6477,Capza2,0.4193611665349795,1.7601665286323036e-13
10799,Nkiras1,0.4191963574634116,1.8028085487861528e-13
9323,Uqcr11,0.41915941933837436,1.8125033523333484e-13
9851,Vdac3,0.4188144377657449,1.9055422502205362e-13
4448,Trim32,0.4187244271448227,1.9305751422170702e-13
5895,Sgsm1,0.4183133204710665,2.0490536608155615e-13
8873,Plagl1,0.4181649712870953,2.0935278108510725e-13
7275,Wbp11,0.4174424549551969,2.323974916453766e-13
8256,Aqp11,0.4172168527230802,2.4008794196319593e-13
16859,Ppp2r1a,0.41604623606612223,2.841616089521452e-13
10765,Pdhb,0.4159773431665084,2.8698831289476963e-13
2388,Ywhab,0.4158927497631727,2.904968058702485e-13
1882,Nop10,0.41553986933364856,3.0558987281948354e-13
3142,Map7d2,0.4152083347893566,3.204663570823471e-13
5284,Pclo,0.4148963674894082,3.3510954935963363e-13
15892,1500009C09Rik,0.414828414248464,3.3838478578748173e-13
2210,Entpd6,0.4147616929723699,3.4163105780489885e-13
15556,Zfp706,0.4146239156306079,3.484310635324397e-13
2903,Arhgef9,0.4146026470641773,3.494924862211105e-13
10460,Carmil2,0.41455450969607327,3.5190649211474714e-13
14532,Glrx,0.41434749202488524,3.624750193417563e-13
14944,Nrcam,0.4140561258377172,3.778765362978561e-13
14418,2010111I01Rik,0.4136497290168893,4.0043062657090004e-13
5337,Agap3,0.41360946152338524,4.0273568607488856e-13
16846,Rgmb,0.4130246444693144,4.3771014880191976e-13
9856,Ap3m2,0.4128524820961415,4.4855961011092845e-13
17302,Tnfrsf21,0.41278076078637616,4.5315649789324894e-13
13611,Atp6v0a1,0.4126762848983054,4.59935174062218e-13
11612,Opcml,0.41216356451978775,4.946637194254781e-13
12002,Herc1,0.41173279417594544,5.258101396994099e-13
121,Actr1b,0.4115782133789532,5.374473571948173e-13
1067,Susd4,0.4113044163018967,5.586797235764827e-13
1682,Ola1,0.4112004814345462,5.66952283947352e-13
12081,Fbxo9,0.410748200715665,6.043653355962825e-13
1892,Scg5,0.41022648937758577,6.505207615603078e-13
12956,Usp22,0.4100684763162935,6.651668104765454e-13
8696,Bnip3,0.40928336325236364,7.428466909926109e-13
8857,Ust,0.4092287512756161,7.485678941610865e-13
17986,Wdr7,0.4090332307214727,7.694056820384184e-13
13386,Ppm1e,0.408875995968373,7.865729658694155e-13
6601,Ndufb2,0.4082775731148034,8.553968325482562e-13
694,Adora1,0.40827462680422766,8.55749813030284e-13
12598,Ogdh,0.4081956870001112,8.652602551033353e-13
18522,Slit1,0.4066858483680147,1.0683409313294152e-12
6626,Tcaf1,0.4066636563224175,1.0716482353996478e-12
3049,Morf4l2,0.4063172240133018,1.1245917183999884e-12
15544,Cox6c,0.4062502978172773,1.1351099570941935e-12
1543,Arpc5l,0.4058302039254222,1.2033596496219979e-12
