,gene,score,p-value
5810,Iscu,-0.47306964153725267,1.068531174410954e-24
1982,Ctxn2,-0.4694983035144898,2.6480019875224518e-24
10906,Psme1,-0.4675590648020016,4.3151875633818424e-24
1519,Rpl35,-0.4667083129217137,5.340899557679668e-24
441,Itm2c,-0.4661675143104847,6.114378074436624e-24
7494,Pafah1b3,-0.4650477603538408,8.084265163078982e-24
2644,Usp11,-0.4635993238841821,1.1584279543398467e-23
12773,Rpl26,-0.46193645624775265,1.7470685138091076e-23
7869,Ldha,-0.4593322565871789,3.3098510235092767e-23
3788,Kcnc4,-0.45929465729314084,3.3403928868132635e-23
9162,Izumo4,-0.4591781004111494,3.4368496475382405e-23
9502,Naca,-0.45895151793999694,3.6322870147577573e-23
16250,Alcam,-0.45834595428544106,4.2100476881955827e-23
11707,Rplp1,-0.45563316393053815,8.126556983452495e-23
10046,Tecr,-0.4549375199529958,9.610320591080756e-23
15822,Pfdn5,-0.4540650408340829,1.1853519857183626e-22
6120,Ache,-0.4525433835233525,1.7065614693323765e-22
1891,Disp2,-0.45141912542712864,2.231269266376991e-22
17375,Celf4,-0.4505259004658628,2.7589795194573943e-22
8818,Marcks,-0.44975311752219344,3.3135555967432647e-22
7322,Peg3,-0.4491728785439196,3.800908941053063e-22
14289,Rasgrf2,-0.44351628589833,1.4285680084049438e-21
14706,Rps29,-0.44308605826852604,1.5783264602124237e-21
8759,Rps12,-0.44195983715083914,2.047588661435584e-21
2998,Bex4,-0.44193339040492524,2.060118889341067e-21
15189,Basp1,-0.441031104864233,2.5359988459644873e-21
9169,Oaz1,-0.4391482232894941,3.905082697266555e-21
4862,Stmn1,-0.43883462619314284,4.1950984986608295e-21
8937,Pcbd1,-0.4350428438408289,9.916927253903066e-21
13947,Cd83,-0.4331269902878237,1.525396773857913e-20
11559,Ncam1,-0.43243940969344463,1.7791308963348903e-20
7534,Pld3,-0.4308627502062859,2.528521368311036e-20
4028,Prkacb,-0.4298423296566166,3.171338846917627e-20
13628,Timp2,-0.42604881083985346,7.312276467213171e-20
16070,Sst,-0.4241022950647257,1.1180093441429257e-19
2645,Araf,-0.4239783867381591,1.1485311996419266e-19
16589,Rps2,-0.4238726423702999,1.1752265727677463e-19
2908,Rps4x,-0.42214241213614295,1.709621474713108e-19
11295,Olfm2,-0.42169778036625505,1.8818239759405345e-19
11728,Rpl4,-0.42150734996614053,1.960698061539645e-19
16231,Tagln3,-0.4211715765717604,2.1077768470760865e-19
11143,Klhl1,-0.4197648831123692,2.851335980680218e-19
2606,B630019K06Rik,-0.4187293245936485,3.558422617234154e-19
4692,Rspo1,-0.4139656806061133,9.762478882701446e-19
7601,Spint2,-0.4133154481719091,1.1190449461283151e-18
11612,Cib2,-0.4121642159656903,1.4239641674058626e-18
11442,Scn3b,-0.41083174458776356,1.8798465537890172e-18
3088,Nbdy,-0.4106347004266715,1.958458087598879e-18
6350,Tac1,-0.40909270949767335,2.696129504380984e-18
11857,Eef1a1,-0.40871756352440514,2.913444459245709e-18
9923,Tmem59l,-0.40831072550790914,3.168610494481234e-18
933,Pfdn2,-0.40719104981800547,3.989886387327457e-18
3052,Htr2c,-0.4050290784186736,6.21101363063324e-18
4078,Rps20,-0.40287564400980613,9.620961253311443e-18
2283,Epb41l1,-0.4021061472816292,1.1240816981695945e-17
8401,Doc2a,-0.4018110174867603,1.1930824934764434e-17
8297,Rps15a,-0.4017953614284432,1.1968569434705573e-17
2073,1700037H04Rik,-0.4017361543244462,1.2112373761776939e-17
4531,Rab3b,-0.399825670052681,1.7784731102765174e-17
12349,Ppia,-0.39931415155563227,1.9702850328935923e-17
