,gene,score,p-value
12713,Mdh1,0.4164993103697709,3.203305828365809e-08
543,Bok,0.41633228801961464,3.2482167782090544e-08
5623,Uchl1,0.41616263499064726,3.294454200058256e-08
18706,Ina,0.4160685869902334,3.3203579320786186e-08
15766,Lynx1,0.4158280349499603,3.387506919249225e-08
7017,Fam19a4,0.41528607619370483,3.543606767707949e-08
9283,Adarb1,0.41526337232459765,3.5502946972583075e-08
15870,Kctd17,0.41500997938756623,3.625764952793243e-08
13589,Plxdc1,0.4146344689217651,3.7404474380173726e-08
599,Ptpn4,0.4144585674091781,3.7953594009172884e-08
13300,Coro6,0.4139184836674867,3.9688411230589863e-08
4383,Gabbr2,0.41069477700778256,5.1738743666644256e-08
14477,Dapk1,0.4098052733605256,5.5638633491140346e-08
1081,Susd4,0.4094758100033104,5.7153510542777296e-08
10733,Tubb3,0.4084892249815479,6.193031476254448e-08
3270,Nceh1,0.4072110770568057,6.869084977527247e-08
2796,Fgf13,0.40638273429020355,7.344450376122804e-08
6559,Ccdc136,0.406039464070094,7.550557692872755e-08
3891,Celsr2,0.40308855534933113,9.566441616218864e-08
14731,Map1b,0.40256094789986757,9.977480182121324e-08
17114,Grm4,0.4014030654596591,1.0939722956386346e-07
796,Rgs16,0.40065138168267744,1.1611362077798907e-07
7495,Peg3,0.4000321643024312,1.2194160212837023e-07
3909,Ntng1,0.3998658770117399,1.2355380555504788e-07
12982,Snap47,0.3997511652008135,1.2467785521192024e-07
4122,Nexn,0.3995446735167144,1.267259914357648e-07
12693,Ppp3r1,0.3993826151675882,1.283559484854241e-07
13028,Rnf112,0.39796952766501376,1.434456686716663e-07
12996,Rasd1,0.3966846153611172,1.5863026157967434e-07
789,Nmnat2,0.3965305717397303,1.6055081627453538e-07
9146,Spock2,0.39514017245124183,1.7892333828392595e-07
4062,Rap1gds1,0.3947689272393747,1.8415962242351344e-07
4850,Fndc5,0.3942042164977131,1.9240698719462992e-07
16366,Dnm1l,0.39403834302243934,1.9489593344201419e-07
6936,Aak1,0.39270675253241244,2.1602434587665264e-07
986,Kcnj9,0.3922434833778189,2.2387629476618553e-07
8755,Adgra1,0.3919524422607268,2.2894808107064125e-07
15544,2410089E03Rik,0.39027546728088486,2.6038321752546846e-07
1575,Rnd3,0.3889956569464797,2.871096549884439e-07
4000,Col25a1,0.38771096475318645,3.1656594771183966e-07
6307,Prkar1b,0.38702293594780257,3.3350829214271406e-07
8229,Homer2,0.3868223437784531,3.3860880419681196e-07
4646,Elavl4,0.3868210500750309,3.3864194035869444e-07
15414,Cyp46a1,0.3866199759076737,3.4383000219770997e-07
10107,Spock3,0.3857758872919682,3.6644993448471167e-07
15342,Calm1,0.38523837794522264,3.8158821680095145e-07
2174,Pcsk2,0.38472690398372644,3.965469872081742e-07
9738,Atp5b,0.3844303678210606,4.054745840039308e-07
9008,Tpd52l1,0.3843930243452719,4.066123822002169e-07
18046,Slc6a7,0.3843882437675081,4.0675825918321165e-07
2441,Slc12a5,0.38356042973435817,4.327871601100888e-07
14286,Smim13,0.3832135624165383,4.441603915615881e-07
4432,Ptpn3,0.382928078567783,4.537346671145794e-07
4573,Sgip1,0.3826296273337913,4.639545321974153e-07
3963,Synpo2,0.3817461470014411,4.955127075895995e-07
12652,Camk2b,0.3814664667869146,5.059231978121839e-07
1017,Opn3,0.38037683518058774,5.485100794330177e-07
3164,Cdkl5,0.3801263583824111,5.587727093012355e-07
12754,Sptbn1,0.37938162612709975,5.903805189948102e-07
4938,Trnp1,0.37839680172253864,6.348074532633295e-07
14773,Rgs7bp,0.378243926097915,6.419838361409981e-07
16002,Sult4a1,0.3768913584239574,7.089409558345603e-07
2911,Maged1,0.37687769652744857,7.096501105739506e-07
10123,Psd3,0.37619261065812476,7.460923849147626e-07
12766,Nsg2,0.37497982388108325,8.150256354285814e-07
12669,Adcy1,0.3743588465804133,8.526327358080849e-07
1176,Nmt2,0.3741548813130048,8.653421930701783e-07
3169,Reps2,0.37395627254031444,8.778913960878507e-07
15312,Nrxn3,0.37317235125835113,9.291395006443319e-07
394,Ptprn,0.3728237285989469,9.528357709701581e-07
14375,Diras2,0.3722409732063677,9.93738272181887e-07
14914,Kcnf1,0.3720272787452478,1.0091524168508956e-06
1489,Stxbp1,0.3717582445345004,1.0288826422468321e-06
9234,Zwint,0.3716006894220271,1.0406074947711188e-06
5571,Kcnip4,0.37078780443989384,1.1031524403154246e-06
530,Kif1a,0.3707123846137288,1.109133654758606e-06
11985,Pkm,0.37040639322548646,1.1337191258922603e-06
7162,Atp6v1e1,0.3697693219455736,1.1865827115571216e-06
4508,Sh3gl2,0.36968250995782387,1.193965615206302e-06
1989,Ckmt1,0.3685887855953359,1.290812859275956e-06
14791,Rab3c,0.36838226072052427,1.3099212478214145e-06
2722,Sept6,0.3674123375433305,1.4033241230964348e-06
3733,Sv2a,0.36675345720681557,1.4703562052271367e-06
11312,Nefl,0.36642723459188975,1.5046631144746074e-06
409,Epha4,0.3659442073876282,1.5568634497717041e-06
3796,Nhlh2,0.3649314397455671,1.6719655598154845e-06
6228,Ywhag,0.3646787592620303,1.701921127631133e-06
4007,Lef1,0.36398634717933853,1.78664812707991e-06
11311,Nefm,0.36391135140546194,1.7960622724870882e-06
7417,Prkcg,0.363862983418818,1.8021588840824544e-06
18166,Hsbp1l1,0.3635277708951799,1.8449557463038664e-06
5536,Nsg1,0.3604900230283652,2.2794570155644763e-06
12598,Inpp5j,0.35974777820134607,2.3995509751538678e-06
15932,Atf4,0.35924148317384474,2.48489492996428e-06
13447,Cltc,0.35907859078590787,2.5129612805265983e-06
11285,Pnoc,0.3586014135963266,2.5969240977807066e-06
12261,Cep70,0.3584432307610217,2.625341333487975e-06
8351,Rab6a,0.35826224543955065,2.6582176047580434e-06
11024,Nrg3,0.35804122857426585,2.6988966143873697e-06
1782,Madd,0.35796936403539015,2.712250569651011e-06
326,Unc80,0.3576185068886547,2.7783541744502755e-06
3149,Smpx,0.35751723463305063,2.7977174917531287e-06
9569,Kitl,0.3573761325817075,2.824910261919217e-06
12816,Adra1b,0.3568243333519179,2.933682894124451e-06
2563,Hrh3,0.35672817176301247,2.95304132098572e-06
5353,Srpk2,0.35671755269188987,2.955186489191499e-06
7318,Grin2b,0.3550229619092653,3.317156505972598e-06
7067,Cpne9,0.35495875878019684,3.3316663503566702e-06
5997,Cit,0.35473773720820384,3.382079439577544e-06
7039,Cntn6,0.3546050949325303,3.4126810264121e-06
1583,Cacnb4,0.3543418965726268,3.4741833607078505e-06
6444,Hsph1,0.35430485812025236,3.4829222825500745e-06
18513,Slc1a1,0.3542109654828131,3.5051691353372706e-06
5798,Cds1,0.3539179589596662,3.5754649165970207e-06
16119,Ccdc184,0.35363301870622293,3.6451081612639248e-06
9261,Chchd10,0.35291754154935945,3.8257034454865715e-06
11904,Dmxl2,0.35280338940597283,3.8552912794939485e-06
3897,Wdr47,0.352591433731859,3.910806623821098e-06
10670,6430548M08Rik,0.3524578480012604,3.946184375711899e-06
15733,Kcnq3,0.35229839443289807,3.98881058327653e-06
17611,Myl12b,0.35206269089537073,4.052621927792904e-06
3382,Lhfp,0.351603041892295,4.17985944247436e-06
6646,Braf,0.35143138778378735,4.228341109491886e-06
10898,Vdac2,0.3513484342157548,4.251961211043702e-06
5705,Grsf1,0.3506335392680931,4.460774903171826e-06
6296,BC037034,0.3504605676815028,4.512740947237296e-06
17871,Lrrtm2,0.350324501748519,4.554022558460505e-06
4484,Megf9,0.3502818195913838,4.567045741879725e-06
12902,Vdac1,0.34956733433991555,4.790367166340929e-06
517,Ndufa10,0.34948496962840137,4.816767314178821e-06
3050,Bex2,0.3492665192500596,4.887456837741274e-06
6812,Rmnd5a,0.3489988844186413,4.9754040879541165e-06
7042,Cntn4,0.3489023773436892,5.007483889225968e-06
4630,Zfyve9,0.3485250934455225,5.134789248540654e-06
2165,Esf1,0.3484933115914344,5.145652324998837e-06
2870,Gdi1,0.3478487368425657,5.370730185578485e-06
7209,Tpi1,0.3466204650139,5.825720945620529e-06
5021,Rap1gap,0.3463184270194599,5.943077421905595e-06
2581,Gm27032,0.34613192612451216,6.016657619857061e-06
14631,Mef2c,0.345215484764888,6.3909432241017695e-06
9835,Fam155a,0.34480433429291135,6.565938998947711e-06
17866,Reep2,0.34475180724000554,6.588620183773776e-06
4138,Erich3,0.3442502750263584,6.808953088401493e-06
4758,Rims3,0.3441590833586308,6.849758221105836e-06
13810,Ddx5,0.3431715324265506,7.306752540741341e-06
5492,Zfyve28,0.3430066348198062,7.3858191217754806e-06
12611,Mtfp1,0.3428275020013863,7.472629484712404e-06
5899,Galnt9,0.3426102121680582,7.579228660420888e-06
2595,Stmn3,0.34254433758434627,7.611829225150791e-06
6440,Medag,0.3421197624174278,7.825154627914203e-06
8820,Brsk2,0.3416932811904011,8.045129660865002e-06
4968,Paqr7,0.341388843606899,8.205723876789131e-06
8768,Sprn,0.3411245883902369,8.347577827956061e-06
15928,Syngr1,0.3407812792191538,8.535338168968997e-06
9093,Prep,0.3405590366603974,8.659009976371708e-06
12827,Cyfip2,0.3404535125334729,8.718323384171994e-06
2697,Syn1,0.3401149137120429,8.911252067588861e-06
11888,AI593442,0.34002258628756626,8.964555959388795e-06
17954,Rnf14,0.3396925197645458,9.157593544494021e-06
11691,St3gal4,0.3396078988700637,9.207713517901511e-06
11930,Lingo1,0.339255281693777,9.419373053948934e-06
12284,Rab6b,0.33907205125220985,9.531167506084562e-06
1208,Celf2,0.33878297079128056,9.710100939256687e-06
