,gene,score,p-value
3303,Arhgef26,0.4173304403194456,7.837637414303447e-15
12130,Cnrip1,0.4173015399996867,7.874417235257612e-15
5414,Gabra2,0.4168086592134284,8.52833995998622e-15
8002,Pgm2l1,0.41675381003575374,8.60431907684933e-15
8849,Fam13c,0.4154931956783519,1.0545196858743502e-14
4394,Dab1,0.41497999788787054,1.1452788509218981e-14
10375,Fezf2,0.4148955555049558,1.1609279469965857e-14
16432,Mdga1,0.41421513468883836,1.2949045629775586e-14
5407,Atp8a1,0.41317764825130293,1.5288145808535692e-14
2418,Zfp831,0.412748032262742,1.6373632898340694e-14
1483,Arhgap15,0.41137774518110987,2.036470749259909e-14
1050,Tgfb2,0.4108273753712449,2.2223147683197323e-14
338,Arpc2,0.4095829255027458,2.7058723054931966e-14
15431,Cacnb3,0.4089115131453053,3.008086083335827e-14
15500,Grasp,0.4086885629165011,3.1155636716383735e-14
4443,Rab3b,0.40797816683247873,3.48370278372629e-14
6800,Brk1,0.4073857039381797,3.823008718820791e-14
6867,Tmem121b,0.4065996536396078,4.323496993160231e-14
5434,Rasl11b,0.4047675915605072,5.75202568755439e-14
9903,Syce2,0.4047495335345174,5.768184187864768e-14
13939,Nkd2,0.40413247427666793,6.347831203086973e-14
15277,Sept3,0.4039986563576227,6.48085919737722e-14
7232,Slc8a2,0.401559738503873,9.442535227109146e-14
16281,Rab26,0.40128757141507554,9.845695035874876e-14
10472,Erc2,0.40035867585873725,1.1352545870366705e-13
9035,Pip5k1c,0.40017055011000163,1.1684103527328477e-13
5930,Caln1,0.3994003226801308,1.314314969044853e-13
12260,Cyfip2,0.39905338334739177,1.3857198581158833e-13
12092,Camk2b,0.3988263496829449,1.4344855979459548e-13
15240,Cacna1i,0.39877615797577504,1.445490936034265e-13
14140,Plk2,0.398744977665178,1.452369253107939e-13
2349,Sulf2,0.39693087897484264,1.9127374398065727e-13
8654,Fam26e,0.3965467524487238,2.027131408263998e-13
5456,Hopx,0.39604094864728173,2.1880111440141754e-13
16663,Hsp90ab1,0.39546481647558623,2.3864923647229166e-13
14314,Slc26a4,0.3954202734126908,2.4025506350282377e-13
7034,Rerg,0.39530310344429487,2.4452977932042007e-13
17468,Sptbn2,0.3948032998217044,2.6361439197365734e-13
7256,Calm3,0.3936060306904407,3.1544797030893614e-13
11225,Sorl1,0.3924304733422063,3.7598158402770686e-13
415,Sphkap,0.39241158125112613,3.770416419165098e-13
10384,Slc4a7,0.39240049526275333,3.776650493629559e-13
8724,Popdc3,0.3917205063248742,4.178917847263329e-13
10268,Cpne7,0.39101225405598794,4.642378828960975e-13
16892,Vit,0.39073071303069734,4.840245576409652e-13
6420,Atp6v0e2,0.390233549258007,5.209964743029155e-13
9009,Lingo3,0.38973190399957847,5.610942763088655e-13
13787,Rgs14,0.38887710382198115,6.364734964567316e-13
11043,Panx1,0.38850155235145667,6.726387748727513e-13
7540,Gpi1,0.3883238764825626,6.904409764834321e-13
12755,Sebox,0.387854887888831,7.396713770564491e-13
