,gene,score,p-value
7035,Prmt8,0.35569027061280106,4.679223338219011e-12
6165,Fscn1,0.35540321575471595,4.880582669147216e-12
15910,Eif4a2,0.35521272028492334,5.018851578078133e-12
11252,Dpy19l1,0.3547780812268074,5.3487978030391774e-12
14541,Trappc6b,0.35442400076431385,5.633154305462557e-12
15599,Faim2,0.3541910605274696,5.8282149012589716e-12
14895,Hsp90aa1,0.35411945261253336,5.889491906903586e-12
1573,Kcnh7,0.3517805222607508,8.275881163603352e-12
14873,Cyp46a1,0.34903998806335185,1.228495425488319e-11
7813,Ptpn5,0.3490109295188994,1.2336266323732e-11
8911,Egr2,0.348656277503572,1.2979610958208553e-11
16077,Tagln3,0.34856339809993914,1.3153431322403732e-11
17645,Cst6,0.3484952285915719,1.3282450519814709e-11
1124,Camk1g,0.34836858848547814,1.3525416589541364e-11
14580,Frmd6,0.3477898128230826,1.4692127203306787e-11
6746,Copg1,0.34706913451114496,1.628268340777367e-11
377,Retreg2,0.347045737044009,1.6337040543412383e-11
2976,Bex3,0.34631177177780637,1.813496769411218e-11
12232,Ppia,0.34580490211593423,1.948774568067958e-11
11495,Idh3a,0.3456205127745062,2.0003864754294123e-11
15417,Ndufa6,0.3456015734904568,2.0057625767386856e-11
13447,Wbp2,0.3446524018889908,2.2940118710497973e-11
5797,Pop5,0.3418232230726966,3.413913472586619e-11
13174,Krt12,0.3417556132746072,3.446333195045822e-11
12605,Ubb,0.3413352554188316,3.654735628873478e-11
14138,Rasgrf2,0.34120785640129503,3.7202863526663314e-11
2047,Gfra4,0.34037372262034693,4.1786713068903875e-11
1824,Bdnf,0.33978698273629976,4.533603777861706e-11
16560,Cpne5,0.339361125634152,4.8094375603472334e-11
12663,Vamp2,0.3391996844516813,4.9182225949816914e-11
3380,Ppm1l,0.33828021338569825,5.585030254161895e-11
17567,Cbln2,0.3381890058111096,5.655785510219755e-11
13503,Rbfox3,0.3378745279322474,5.906503423022582e-11
7773,Ntn5,0.33734350750039044,6.354638509768781e-11
17740,Rtn3,0.3373180482310958,6.376935885136451e-11
17541,Gm16286,0.33717737426601596,6.501519367794173e-11
13307,Nsf,0.33708578064061223,6.583907117994991e-11
9788,Atp6v1b2,0.3368393713551361,6.810629669208208e-11
6871,Brk1,0.33648932053939806,7.145833259278601e-11
8604,Syne1,0.3362789217570271,7.354981131324132e-11
6301,Umad1,0.33568423312815654,7.978888954788387e-11
15405,Snu13,0.33560815643764913,8.062329939384146e-11
18096,Dusp5,0.33440441735373794,9.501348867326602e-11
12987,Vmp1,0.3343715868458416,9.543907577797184e-11
